HB,Month,ReferralsAccepted,ReferralsAcceptedQF,ReferralsReceived,ReferralsReceivedQF
S08000015,202406,396,,431,
S08000016,202406,233,,252,
S08000017,202406,250,,270,
S08000019,202406,469,,530,
S08000020,202406,1082,,1247,y
S08000022,202406,255,,267,
S08000024,202406,1330,,1349,
S08000025,202406,13,,13,
S08000026,202406,27,,28,
S08000028,202406,29,,31,
S08000029,202406,726,,822,
S08000030,202406,577,,759,
S08000031,202406,2233,,2233,y e
S08000032,202406,1025,,1099,
S92000003,202406,8699,d,9409,d y
SB0803,202406,54,,78,
S08000015,202405,400,,423,
S08000016,202405,307,,329,
S08000017,202405,223,,242,
S08000019,202405,475,,531,
S08000020,202405,1231,,1425,y
S08000022,202405,263,,273,
S08000024,202405,1480,,1515,
S08000025,202405,22,,22,
S08000026,202405,36,,36,
S08000028,202405,35,,36,
S08000029,202405,922,,934,
S08000030,202405,736,,944,
S08000031,202405,2614,,2614,y e
S08000032,202405,1111,,1222,
S92000003,202405,9923,d,10654,d y
SB0803,202405,68,,108,
S08000015,202404,374,,406,
S08000016,202404,258,,277,
S08000017,202404,284,,297,
S08000019,202404,446,,446,
S08000020,202404,1178,,1285,y
S08000022,202404,267,,283,
S08000024,202404,1353,,1387,
S08000025,202404,21,,21,
S08000026,202404,19,,20,
S08000028,202404,40,,43,
S08000029,202404,648,,742,
S08000030,202404,675,,856,
S08000031,202404,2456,,2456,y e
S08000032,202404,1140,,1286,
S92000003,202404,9230,d,9919,d y
SB0803,202404,71,,114,
S08000015,202403,389,,419,
S08000016,202403,317,,357,
S08000017,202403,265,,275,
S08000019,202403,421,,421,
S08000020,202403,1123,,1123,y
S08000022,202403,232,,251,
S08000024,202403,1369,,1381,
S08000025,202403,23,,23,
S08000026,202403,32,,35,
S08000028,202403,25,,25,
S08000029,202403,830,,946,
S08000030,202403,737,,926,
S08000031,202403,2083,,2083,y e
S08000032,202403,1039,,1178,
S92000003,202403,8944,d,9524,d y
SB0803,202403,59,,81,
S08000015,202402,398,,427,
S08000016,202402,290,,332,
S08000017,202402,292,,314,
S08000019,202402,428,,449,
S08000020,202402,761,,761,y
S08000022,202402,261,,280,
S08000024,202402,1429,,1454,
S08000025,202402,17,,17,
S08000026,202402,37,,37,
S08000028,202402,31,,32,
S08000029,202402,816,,948,
S08000030,202402,765,,904,
S08000031,202402,2191,,2191,y e
S08000032,202402,1178,,1297,
S92000003,202402,8959,d,9526,d y
SB0803,202402,65,,83,
S08000015,202401,380,,415,
S08000016,202401,333,,379,
S08000017,202401,295,,310,
S08000019,202401,459,,478,
S08000020,202401,792,,792,y
S08000022,202401,240,,258,
S08000024,202401,1424,,1446,
S08000025,202401,17,,17,
S08000026,202401,29,,32,
S08000028,202401,29,,33,
S08000029,202401,770,,880,
S08000030,202401,687,,907,
S08000031,202401,2499,,2499,y e
S08000032,202401,1162,,1288,
S92000003,202401,9185,d,9825,d y
SB0803,202401,69,,91,
S08000015,202312,309,,330,
S08000016,202312,275,,313,
S08000017,202312,188,,219,
S08000019,202312,358,,373,
S08000020,202312,728,,728,y
S08000022,202312,240,,256,
S08000024,202312,1211,,1230,
S08000025,202312,16,,16,
S08000026,202312,35,,35,
S08000028,202312,27,,29,
S08000029,202312,654,,737,
S08000030,202312,572,,707,
S08000031,202312,2138,,2138,y e
S08000032,202312,919,,1019,
S92000003,202312,7729,d,8195,d y
SB0803,202312,59,,65,
S08000015,202311,490,,506,
S08000016,202311,371,,405,
S08000017,202311,316,,328,
S08000019,202311,498,,513,
S08000020,202311,841,,841,y
S08000022,202311,363,,388,
S08000024,202311,1703,,1742,
S08000025,202311,18,,18,
S08000026,202311,47,,47,
S08000028,202311,33,,36,
S08000029,202311,920,,1031,
S08000030,202311,796,,973,
S08000031,202311,2973,,2973,y e
S08000032,202311,1293,,1376,
S92000003,202311,10723,d,11257,d y
SB0803,202311,61,,80,
S08000015,202310,420,,439,
S08000016,202310,327,,360,
S08000017,202310,257,,267,
S08000019,202310,464,,479,
S08000020,202310,764,,764,y
S08000022,202310,276,r,292,
S08000024,202310,1624,,1652,
S08000025,202310,25,,25,
S08000026,202310,23,,23,
S08000028,202310,31,,33,
S08000029,202310,713,r,804,r
S08000030,202310,743,r,895,r
S08000031,202310,7629,r,7629,y e r
S08000032,202310,1300,r,1315,r
S92000003,202310,14662,d r,15053,d y
SB0803,202310,66,,76,
S08000015,202309,387,,399,
S08000016,202309,386,,433,
S08000017,202309,282,,303,
S08000019,202309,459,,484,
S08000020,202309,715,,715,y
S08000022,202309,317,,332,
S08000024,202309,1356,,1377,
S08000025,202309,18,,18,
S08000026,202309,20,,20,
S08000028,202309,28,,29,
S08000029,202309,769,,903,
S08000030,202309,812,,981,
S08000031,202309,6940,,6940,y e
S08000032,202309,1193,,1206,
S92000003,202309,13759,d,14220,d y
SB0803,202309,77,,80,
S08000015,202308,434,,467,
S08000016,202308,392,,437,
S08000017,202308,253,,262,
S08000019,202308,512,,533,
S08000020,202308,698,,698,e
S08000022,202308,271,,281,
S08000024,202308,1375,,1397,
S08000025,202308,22,,22,
S08000026,202308,32,,32,
S08000028,202308,41,,42,
S08000029,202308,851,,985,
S08000030,202308,816,,1008,
S08000031,202308,7467,,7467,y e
S08000032,202308,1297,,1309,
S92000003,202308,14534,d,15018,d y
SB0803,202308,73,,78,
S08000015,202307,377,,400,
S08000016,202307,315,,343,
S08000017,202307,278,,281,
S08000019,202307,453,,469,
S08000020,202307,605,,605,e
S08000022,202307,252,,261,
S08000024,202307,1346,,1363,
S08000025,202307,15,,15,
S08000026,202307,20,,20,
S08000028,202307,31,,33,
S08000029,202307,630,,713,
S08000030,202307,623,,746,
S08000031,202307,6515,,6515,y e
S08000032,202307,1043,,1048,
S92000003,202307,12619,d,12943,d y
SB0803,202307,116,,131,
S08000015,202306,376,,398,
S08000016,202306,372,,419,
S08000017,202306,306,,323,
S08000019,202306,549,,563,
S08000020,202306,705,,705,y
S08000022,202306,312,,326,
S08000024,202306,1467,,1501,
S08000025,202306,21,,21,
S08000026,202306,21,,21,
S08000028,202306,30,,32,
S08000029,202306,782,,892,
S08000030,202306,671,,850,
S08000031,202306,6608,,6608,y e
S08000032,202306,1300,,1313,
S92000003,202306,13589,d,14057,d y
SB0803,202306,69,,85,
S08000015,202305,389,,404,
S08000016,202305,395,,437,
S08000017,202305,247,,264,
S08000019,202305,456,,482,
S08000020,202305,694,,694,y
S08000022,202305,279,,287,
S08000024,202305,1539,,1556,
S08000025,202305,21,,21,
S08000026,202305,30,,30,
S08000028,202305,44,,45,
S08000029,202305,877,,974,
S08000030,202305,781,,942,
S08000031,202305,6608,,6608,y e
S08000032,202305,1251,,1266,
S92000003,202305,13677,d,14087,d y
SB0803,202305,66,,77,
S08000015,202304,358,,378,
S08000016,202304,280,,303,
S08000017,202304,254,,263,
S08000019,202304,410,,429,
S08000020,202304,499,,499,y
S08000022,202304,247,,251,
S08000024,202304,1383,,1413,
S08000025,202304,10,,10,
S08000026,202304,15,,15,
S08000028,202304,27,,29,
S08000029,202304,662,,748,
S08000030,202304,619,,738,
S08000031,202304,5754,,5754,y e
S08000032,202304,956,,969,
S92000003,202304,11550,d,11880,d y
SB0803,202304,76,,81,
S08000015,202303,409,,426,
S08000016,202303,437,,470,
S08000017,202303,317,,328,
S08000019,202303,459,,472,
S08000020,202303,679,,679,y
S08000022,202303,327,,339,
S08000024,202303,1610,,1629,
S08000025,202303,19,,19,
S08000026,202303,29,,29,
S08000028,202303,42,,45,
S08000029,202303,949,,1107,
S08000030,202303,758,,974,
S08000031,202303,7711,,7711,y e
S08000032,202303,1255,,1270,
S92000003,202303,15087,d,15600,d y
SB0803,202303,86,,102,
S08000015,202302,385,,408,
S08000016,202302,367,,390,
S08000017,202302,255,,271,
S08000019,202302,364,,383,
S08000020,202302,660,,660,y
S08000022,202302,300,,308,
S08000024,202302,1497,,1514,
S08000025,202302,21,,21,
S08000026,202302,18,,18,
S08000028,202302,36,,39,
S08000029,202302,802,,910,
S08000030,202302,652,,792,
S08000031,202302,6732,,6732,y e
S08000032,202302,1155,,1183,
S92000003,202302,13306,d,13707,d y
SB0803,202302,62,,78,
S08000015,202301,469,,487,
S08000016,202301,374,,388,
S08000017,202301,258,,273,
S08000019,202301,372,,392,
S08000020,202301,645,,645,y
S08000022,202301,262,,271,
S08000024,202301,1450,,1476,
S08000025,202301,26,,26,
S08000026,202301,23,,23,
S08000028,202301,34,,37,
S08000029,202301,858,,970,
S08000030,202301,621,,767,
S08000031,202301,5374,,5374,y e
S08000032,202301,1157,,1170,
S92000003,202301,11954,d,12334,d y
SB0803,202301,31,,35,
S08000015,202212,381,,399,
S08000016,202212,335,,350,
S08000017,202212,221,,232,
S08000019,202212,287,,298,
S08000020,202212,578,,578,y
S08000022,202212,228,,232,
S08000024,202212,1080,,1098,
S08000025,202212,14,,14,
S08000026,202212,19,,19,
S08000028,202212,29,,33,
S08000029,202212,642,,715,
S08000030,202212,560,,685,
S08000031,202212,4550,,4550,y e
S08000032,202212,872,,882,
S92000003,202212,9858,d,10152,d y
SB0803,202212,62,,67,
S08000015,202211,510,,553,
S08000016,202211,438,,455,
S08000017,202211,289,,303,
S08000019,202211,500,,513,
S08000020,202211,745,,745,y
S08000022,202211,372,,380,
S08000024,202211,1449,,1476,
S08000025,202211,29,,29,
S08000026,202211,31,,31,
S08000028,202211,33,,36,
S08000029,202211,896,,991,
S08000030,202211,592,,769,
S08000031,202211,6971,,6971,y e
S08000032,202211,1414,,1426,
S92000003,202211,14341,d,14755,d y
SB0803,202211,72,,77,
S08000015,202210,464,,483,
S08000016,202210,412,,424,
S08000017,202210,222,,233,
S08000019,202210,367,,385,
S08000020,202210,723,,723,y
S08000022,202210,297,,304,
S08000024,202210,1429,,1461,
S08000025,202210,38,,38,
S08000026,202210,32,,33,
S08000028,202210,32,,39,
S08000029,202210,764,,836,
S08000030,202210,701,,831,
S08000031,202210,6554,,6554,y e
S08000032,202210,1142,,1158,
S92000003,202210,13248,d,13580,d y
SB0803,202210,71,,78,
S08000015,202209,434,,460,
S08000016,202209,398,,421,
S08000017,202209,327,,341,
S08000019,202209,410,,433,
S08000020,202209,731,,731,y
S08000022,202209,387,,395,
S08000024,202209,1377,,1394,
S08000025,202209,32,,32,
S08000026,202209,35,,37,
S08000028,202209,29,,35,
S08000029,202209,807,,890,
S08000030,202209,722,,760,
S08000031,202209,6222,,6222,y e
S08000032,202209,1142,,1158,
S92000003,202209,13136,d,13393,d y
SB0803,202209,83,,84,
S08000015,202208,424,,444,
S08000016,202208,398,,412,
S08000017,202208,327,,341,
S08000019,202208,397,,428,
S08000020,202208,767,,767,y
S08000022,202208,394,,409,
S08000024,202208,1432,,1452,
S08000025,202208,13,,13,
S08000026,202208,23,,23,
S08000028,202208,33,,34,
S08000029,202208,815,,883,
S08000030,202208,701,,760,
S08000031,202208,6370,,6370,y e
S08000032,202208,1260,,1279,
S92000003,202208,13450,d,13724,d y
SB0803,202208,96,,109,
S08000015,202207,358,,382,
S08000016,202207,333,,342,
S08000017,202207,268,,281,
S08000019,202207,304,,328,
S08000020,202207,496,,496,y
S08000022,202207,424,,431,
S08000024,202207,1199,,1223,
S08000025,202207,18,,18,
S08000026,202207,22,,22,
S08000028,202207,31,,34,
S08000029,202207,564,,605,
S08000030,202207,518,,551,
S08000031,202207,5306,,5306,y e
S08000032,202207,1060,,1073,
S92000003,202207,10949,d,11153,d y
SB0803,202207,48,,61,
S08000015,202206,370,,396,
S08000016,202206,435,,461,
S08000017,202206,296,,317,
S08000019,202206,333,,348,
S08000020,202206,1006,,1006,y
S08000022,202206,421,,435,
S08000024,202206,1287,,1305,
S08000025,202206,6,,6,
S08000026,202206,16,,18,
S08000028,202206,41,,42,
S08000029,202206,786,,853,
S08000030,202206,625,,664,
S08000031,202206,6009,,6009,y e
S08000032,202206,1148,,1167,
S92000003,202206,12862,d,13124,d y
SB0803,202206,83,,97,
S08000015,202205,402,,413,
S08000016,202205,394,,405,
S08000017,202205,341,,364,
S08000019,202205,350,,368,
S08000020,202205,1022,,1022,y
S08000022,202205,505,,516,
S08000024,202205,1496,,1528,
S08000025,202205,18,,18,
S08000026,202205,30,,31,
S08000028,202205,50,,52,
S08000029,202205,868,,937,
S08000030,202205,703,,762,
S08000031,202205,6396,,6396,y e
S08000032,202205,1276,,1297,
S92000003,202205,13906,d,14168,d y
SB0803,202205,55,,59,
S08000015,202204,332,,351,
S08000016,202204,323,,340,
S08000017,202204,380,,394,
S08000019,202204,323,,337,
S08000020,202204,853,,853,y
S08000022,202204,423,,433,
S08000024,202204,1322,,1347,
S08000025,202204,24,,24,
S08000026,202204,19,,19,
S08000028,202204,31,,33,
S08000029,202204,737,b,790,b
S08000030,202204,522,,572,
S08000031,202204,5374,,5374,y e
S08000032,202204,1085,,1102,
S92000003,202204,11761,d,11982,d y
SB0803,202204,13,,13,
S08000015,202203,349,,374,
S08000016,202203,390,,412,
S08000017,202203,335,,349,
S08000019,202203,349,,383,
S08000020,202203,485,,485,y
S08000022,202203,543,,549,
S08000024,202203,1607,,1639,
S08000025,202203,20,,20,
S08000026,202203,16,,17,
S08000028,202203,31,,35,
S08000029,202203,1127,,1199,
S08000030,202203,726,,773,
S08000031,202203,6772,,6772,y e
S08000032,202203,1460,,1488,
S92000003,202203,14210,d,14495,d y
SB0803,202203,,:,,:
S08000015,202202,416,,424,
S08000016,202202,367,,392,
S08000017,202202,300,,321,
S08000019,202202,360,,381,
S08000020,202202,718,,718,y
S08000022,202202,479,,481,
S08000024,202202,1451,,1478,
S08000025,202202,14,,14,
S08000026,202202,13,,13,
S08000028,202202,25,,28,
S08000029,202202,860,,916,
S08000030,202202,604,,657,
S08000031,202202,6080,,6080,y e
S08000032,202202,1274,,1287,
S92000003,202202,12961,d,13190,d y
SB0803,202202,,:,,:
S08000015,202201,354,,378,
S08000016,202201,365,,381,
S08000017,202201,295,,303,
S08000019,202201,353,,407,
S08000020,202201,787,,787,y
S08000022,202201,474,,492,
S08000024,202201,1483,,1501,
S08000025,202201,5,,5,
S08000026,202201,15,,15,
S08000028,202201,22,,26,
S08000029,202201,897,,954,
S08000030,202201,576,,632,
S08000031,202201,5650,,5650,y e
S08000032,202201,1128,,1147,
S92000003,202201,12404,d,12678,d y
SB0803,202201,0,,0,
S08000015,202112,333,,354,
S08000016,202112,362,,372,
S08000017,202112,310,,321,
S08000019,202112,364,,386,
S08000020,202112,865,,865,y
S08000022,202112,488,,502,
S08000024,202112,1254,,1270,
S08000025,202112,14,,14,
S08000026,202112,14,,14,
S08000028,202112,24,,25,
S08000029,202112,884,,920,
S08000030,202112,593,,644,
S08000031,202112,5699,,5699,y e
S08000032,202112,1015,,1048,
S92000003,202112,12219,d,12434,d y
SB0803,202112,0,,0,
S08000015,202111,492,,519,
S08000016,202111,399,,421,
S08000017,202111,329,,343,
S08000019,202111,411,,440,
S08000020,202111,936,,936,y
S08000022,202111,524,,538,
S08000024,202111,1703,,1727,
S08000025,202111,14,,14,
S08000026,202111,23,,26,
S08000028,202111,24,,24,
S08000029,202111,1006,,1058,
S08000030,202111,707,,778,
S08000031,202111,6834,,6834,y e
S08000032,202111,1199,,1257,
S92000003,202111,14618,d,14936,d y
SB0803,202111,17,,21,
S08000015,202110,396,,412,
S08000016,202110,347,,362,
S08000017,202110,279,,283,
S08000019,202110,367,,384,
S08000020,202110,856,,856,y
S08000022,202110,483,,494,
S08000024,202110,1518,,1539,
S08000025,202110,21,,21,
S08000026,202110,22,,27,
S08000028,202110,30,,30,
S08000029,202110,862,,907,
S08000030,202110,598,,647,
S08000031,202110,6331,,6331,y e
S08000032,202110,1097,,1149,
S92000003,202110,13259,d,13510,d y
SB0803,202110,52,,68,
S08000015,202109,417,,437,
S08000016,202109,360,,378,
S08000017,202109,341,,356,
S08000019,202109,490,,507,
S08000020,202109,825,,825,y
S08000022,202109,473,,481,
S08000024,202109,1597,,1632,
S08000025,202109,6,,6,
S08000026,202109,28,,28,
S08000028,202109,19,,19,
S08000029,202109,939,,993,
S08000030,202109,652,,700,
S08000031,202109,6067,,6067,y e
S08000032,202109,1134,,1205,
S92000003,202109,13435,d,13742,d y
SB0803,202109,87,,108,
S08000015,202108,323,,341,
S08000016,202108,361,,375,
S08000017,202108,271,,279,
S08000019,202108,403,,419,
S08000020,202108,794,,794,y
S08000022,202108,510,,521,
S08000024,202108,1440,,1458,
S08000025,202108,12,,12,
S08000026,202108,23,,23,
S08000028,202108,20,,21,
S08000029,202108,843,,891,
S08000030,202108,669,,719,
S08000031,202108,6184,,6184,y e
S08000032,202108,1293,,1361,
S92000003,202108,13235,d,13509,d y
SB0803,202108,89,,111,
S08000015,202107,399,,416,
S08000016,202107,336,,352,
S08000017,202107,292,,304,
S08000019,202107,336,,356,
S08000020,202107,786,,786,y
S08000022,202107,533,,536,
S08000024,202107,1691,,1717,
S08000025,202107,10,,10,
S08000026,202107,18,,18,
S08000028,202107,21,,21,
S08000029,202107,780,,827,
S08000030,202107,620,,659,
S08000031,202107,5753,,5753,y e
S08000032,202107,1110,,1173,
S92000003,202107,12764,d,13034,d y
SB0803,202107,79,,106,
S08000015,202106,455,,469,
S08000016,202106,396,,412,
S08000017,202106,361,,370,
S08000019,202106,425,,453,
S08000020,202106,946,,946,y
S08000022,202106,545,,556,
S08000024,202106,1562,,1595,
S08000025,202106,16,,16,
S08000026,202106,34,,34,
S08000028,202106,19,,21,
S08000029,202106,986,,1046,
S08000030,202106,799,,835,
S08000031,202106,6556,,6556,y e
S08000032,202106,1224,b,1316,b
S92000003,202106,14352,d,14668,d y
SB0803,202106,28,,43,
S08000015,202105,403,,425,
S08000016,202105,344,,361,
S08000017,202105,274,,282,
S08000019,202105,398,,409,
S08000020,202105,935,,935,y
S08000022,202105,486,,489,
S08000024,202105,1521,,1540,
S08000025,202105,13,,13,
S08000026,202105,35,,35,
S08000028,202105,22,,22,
S08000029,202105,914,,979,
S08000030,202105,604,,649,
S08000031,202105,6187,,6187,y e
S08000032,202105,1292,,1353,
S92000003,202105,13428,d,13679,d y
SB0803,202105,0,,0,
S08000015,202104,347,,355,
S08000016,202104,351,,369,
S08000017,202104,332,,340,
S08000019,202104,387,,409,
S08000020,202104,768,,768,y
S08000022,202104,534,,538,
S08000024,202104,1592,,1615,
S08000025,202104,17,,17,
S08000026,202104,37,,37,
S08000028,202104,20,,21,
S08000029,202104,874,,939,
S08000030,202104,578,,620,
S08000031,202104,5917,,5917,y e
S08000032,202104,1251,,1296,
S92000003,202104,13005,d,13241,d y
SB0803,202104,0,,0,
S08000015,202103,452,,486,
S08000016,202103,359,,379,
S08000017,202103,279,,281,
S08000019,202103,466,,477,
S08000020,202103,848,,848,y
S08000022,202103,494,,501,
S08000024,202103,1844,,1862,
S08000025,202103,16,,16,
S08000026,202103,42,,42,
S08000028,202103,24,,26,
S08000029,202103,938,,995,
S08000030,202103,592,,645,
S08000031,202103,6777,,6777,y e
S08000032,202103,1242,,1407,
S92000003,202103,14373,d,14742,d y
SB0803,202103,0,,0,
S08000015,202102,407,,434,
S08000016,202102,299,,317,
S08000017,202102,215,,219,
S08000019,202102,375,,394,
S08000020,202102,631,,631,y
S08000022,202102,293,,299,
S08000024,202102,1440,,1455,
S08000025,202102,12,,12,
S08000026,202102,31,,31,
S08000028,202102,30,,32,
S08000029,202102,690,,742,
S08000030,202102,519,,553,
S08000031,202102,5224,,5224,y e
S08000032,202102,995,,1116,
S92000003,202102,11161,d,11459,d y
SB0803,202102,,:,,:
S08000015,202101,365,,390,
S08000016,202101,239,,253,
S08000017,202101,244,,253,
S08000019,202101,469,,501,
S08000020,202101,535,,535,y
S08000022,202101,282,,284,
S08000024,202101,1289,,1311,
S08000025,202101,5,,5,
S08000026,202101,29,,29,
S08000028,202101,31,,38,
S08000029,202101,595,,635,
S08000030,202101,580,,605,
S08000031,202101,5777,,5777,y e
S08000032,202101,926,,1060,
S92000003,202101,11442,d,11783,d y
SB0803,202101,76,,107,
S08000015,202012,382,,399,
