HB,Month,ReferralsAccepted,ReferralsAcceptedQF,ReferralsReceived,ReferralsReceivedQF
S08000016,202012,236,,240,
S08000017,202012,272,,278,
S08000019,202012,473,,491,
S08000020,202012,697,,697,y
S08000022,202012,237,,238,
S08000024,202012,1322,,1358,
S08000025,202012,11,,11,
S08000026,202012,38,,38,
S08000028,202012,15,,17,
S08000029,202012,707,,772,
S08000030,202012,477,,507,
S08000031,202012,5974,,5974,y e
S08000032,202012,1050,,1282,
S92000003,202012,11952,d,12389,d y
SB0803,202012,61,,87,
S08000015,202011,382,,402,
S08000016,202011,229,b,248,b
S08000017,202011,268,,278,
S08000019,202011,605,,632,
S08000020,202011,744,,744,y
S08000022,202011,342,,344,
S08000024,202011,1575,,1604,
S08000025,202011,14,,14,
S08000026,202011,21,,23,
S08000028,202011,23,,30,
S08000029,202011,905,,961,
S08000030,202011,584,,619,
S08000031,202011,6205,,6205,y e
S08000032,202011,1201,,1401,
S92000003,202011,13196,d,13641,d y
SB0803,202011,98,,136,
S08000015,202010,357,,370,
S08000016,202010,74,,77,
S08000017,202010,249,,252,
S08000019,202010,638,,647,
S08000020,202010,576,,576,y
S08000022,202010,218,,225,
S08000024,202010,1704,,1743,
S08000025,202010,16,,16,
S08000026,202010,34,,38,
S08000028,202010,33,,38,
S08000029,202010,843,,889,
S08000030,202010,597,,635,
S08000031,202010,6272,,6272,y e
S08000032,202010,960,,1126,
S92000003,202010,12571,d,12904,d y
SB0803,202010,,:,,:
S08000015,202009,401,,413,
S08000016,202009,83,,84,
S08000017,202009,244,,248,
S08000019,202009,474,,479,
S08000020,202009,588,,588,y
S08000022,202009,272,,279,
S08000024,202009,1343,,1363,
S08000025,202009,11,,11,
S08000026,202009,49,,49,
S08000028,202009,27,,35,
S08000029,202009,744,,828,
S08000030,202009,594,,631,
S08000031,202009,6142,,6142,y e
S08000032,202009,1051,,1296,
S92000003,202009,12114,d,12597,d y
SB0803,202009,91,,151,
S08000015,202008,364,,376,
S08000016,202008,49,y,57,y
S08000017,202008,113,,116,
S08000019,202008,452,,482,
S08000020,202008,494,,494,y
S08000022,202008,295,,295,
S08000024,202008,1280,,1300,
S08000025,202008,9,,9,
S08000026,202008,13,,13,
S08000028,202008,43,,50,
S08000029,202008,738,,804,
S08000030,202008,553,,579,
S08000031,202008,5623,,5623,y e
S08000032,202008,963,,1107,
S92000003,202008,11058,d,11418,d y
SB0803,202008,69,,113,
S08000015,202007,307,,312,
S08000016,202007,62,,65,
S08000017,202007,100,,104,
S08000019,202007,361,,371,
S08000020,202007,488,,488,y
S08000022,202007,298,,298,
S08000024,202007,1296,,1318,
S08000025,202007,12,,12,
S08000026,202007,6,,6,
S08000028,202007,29,,50,
S08000029,202007,426,,455,
S08000030,202007,574,,605,
S08000031,202007,5331,,5331,y e
S08000032,202007,834,,956,
S92000003,202007,10205,d,10487,d y
SB0803,202007,81,,116,
S08000015,202006,250,,267,
S08000016,202006,43,b,43,b
S08000017,202006,43,,46,
S08000019,202006,340,,349,
S08000020,202006,457,,457,y
S08000022,202006,272,,275,
S08000024,202006,1255,,1278,
S08000025,202006,9,,9,
S08000026,202006,16,,16,
S08000028,202006,17,,18,
S08000029,202006,303,,336,
S08000030,202006,435,,476,
S08000031,202006,4717,,4717,y e
S08000032,202006,715,,861,
S92000003,202006,8958,d,9284,d y
SB0803,202006,86,,136,
S08000015,202005,204,,217,
S08000016,202005,39,,39,
S08000017,202005,25,,25,
S08000019,202005,246,,256,
S08000020,202005,325,,325,y
S08000022,202005,145,,145,
S08000024,202005,967,,976,
S08000025,202005,9,,9,
S08000026,202005,8,,9,
S08000028,202005,23,,26,
S08000029,202005,179,,213,
S08000030,202005,365,,378,
S08000031,202005,3460,,3460,y e
S08000032,202005,566,,670,
S92000003,202005,6612,d,6846,d y
SB0803,202005,51,,98,
S08000015,202004,104,,111,
S08000016,202004,58,,58,
S08000017,202004,44,,51,
S08000019,202004,193,,196,
S08000020,202004,158,,158,y
S08000022,202004,168,,169,
S08000024,202004,1573,,1586,
S08000025,202004,1,,1,
S08000026,202004,0,,1,
S08000028,202004,16,,19,
S08000029,202004,151,,174,
S08000030,202004,305,,317,
S08000031,202004,2464,,2464,y e
S08000032,202004,330,,447,
S92000003,202004,5603,d,5827,d y
SB0803,202004,38,,75,
S08000015,202003,282,,315,
S08000016,202003,93,,93,
S08000017,202003,233,,236,
S08000019,202003,367,,377,
S08000020,202003,533,,533,y
S08000022,202003,397,,402,
S08000024,202003,1450,,1474,
S08000025,202003,10,,10,
S08000026,202003,15,,15,
S08000028,202003,24,,27,
S08000029,202003,716,,798,
S08000030,202003,533,,569,
S08000031,202003,5113,,5113,y e
S08000032,202003,905,,1111,
S92000003,202003,10708,d,11134,d y
SB0803,202003,37,,61,
S08000015,202002,386,,418,
S08000016,202002,94,,94,
S08000017,202002,341,,353,
S08000019,202002,440,,462,
S08000020,202002,708,,708,y
S08000022,202002,437,,438,
S08000024,202002,1708,,1725,
S08000025,202002,11,,11,
S08000026,202002,9,,12,
S08000028,202002,26,,32,
S08000029,202002,1001,,1078,
S08000030,202002,665,,698,
S08000031,202002,6608,,6608,y e
S08000032,202002,1160,,1383,
S92000003,202002,13642,d,14103,d y
SB0803,202002,48,,83,
S08000015,202001,323,,345,
S08000016,202001,117,,118,
S08000017,202001,347,,367,
S08000019,202001,431,,460,
S08000020,202001,634,,634,y
S08000022,202001,301,,302,
S08000024,202001,1748,,1772,
S08000025,202001,10,,10,
S08000026,202001,24,,25,
S08000028,202001,39,,41,
S08000029,202001,1023,,1095,
S08000030,202001,724,,767,
S08000031,202001,6668,,6668,y e
S08000032,202001,1206,,1407,
S92000003,202001,13650,d,14109,d y
SB0803,202001,55,,98,
S08000015,201912,326,,344,
S08000016,201912,91,,91,
S08000017,201912,281,,292,
S08000019,201912,395,u,427,u
S08000020,201912,580,,580,y
S08000022,201912,315,,317,
S08000024,201912,1431,,1460,
S08000025,201912,6,,6,
S08000026,201912,11,,20,
S08000028,201912,29,,39,
S08000029,201912,796,,842,
S08000030,201912,534,,569,
S08000031,201912,4726,,4726,y e
S08000032,201912,913,,1162,
S92000003,201912,10466,d,10923,d
SB0803,201912,32,,48,
S08000015,201911,372,,395,
S08000016,201911,120,,120,
S08000017,201911,367,,377,
S08000019,201911,506,u,549,u
S08000020,201911,597,,597,y
S08000022,201911,350,,352,
S08000024,201911,1672,,1699,
S08000025,201911,16,,16,
S08000026,201911,18,,26,
S08000028,201911,36,,46,
S08000029,201911,1017,,1052,
S08000030,201911,740,,784,
S08000031,201911,6308,,6308,y e
S08000032,201911,1169,,1359,
S92000003,201911,13344,d,13773,d
SB0803,201911,56,,93,
S08000015,201910,404,,427,
S08000016,201910,111,,111,
S08000017,201910,347,,357,
S08000019,201910,492,u,523,u
S08000020,201910,590,,590,y
S08000022,201910,446,,450,
S08000024,201910,1905,,1942,
S08000025,201910,16,,16,
S08000026,201910,17,,20,
S08000028,201910,47,,58,
S08000029,201910,879,,912,
S08000030,201910,680,,719,
S08000031,201910,6566,,6566,y e
S08000032,201910,1067,,1330,
S92000003,201910,13617,d,14114,d
SB0803,201910,50,,93,
S08000015,201909,419,,439,
S08000016,201909,102,,102,
S08000017,201909,360,,376,
S08000019,201909,502,u,534,u
S08000020,201909,563,,563,y
S08000022,201909,420,,421,
S08000024,201909,1484,,1498,
S08000025,201909,26,,26,
S08000026,201909,15,,16,
S08000028,201909,34,,40,
S08000029,201909,949,,991,
S08000030,201909,683,,730,
S08000031,201909,6241,,6241,y e
S08000032,201909,1031,,1281,
S92000003,201909,12888,d,13352,d
SB0803,201909,59,,94,
S08000015,201908,394,,415,
S08000016,201908,98,,98,
S08000017,201908,314,,326,
S08000019,201908,493,u,523,u
S08000020,201908,519,,519,y
S08000022,201908,381,,381,
S08000024,201908,1558,,1592,
S08000025,201908,19,,19,
S08000026,201908,19,,21,
S08000028,201908,36,,44,
S08000029,201908,987,,1042,
S08000030,201908,633,,680,
S08000031,201908,6533,,6533,y e
S08000032,201908,1151,,1302,
S92000003,201908,13201,d,13591,d
SB0803,201908,66,,96,
S08000015,201907,432,,458,
S08000016,201907,128,,128,
S08000017,201907,331,,342,
S08000019,201907,492,u,529,u
S08000020,201907,525,,525,y
S08000022,201907,306,,306,
S08000024,201907,1583,,1622,
S08000025,201907,25,,25,
S08000026,201907,20,,25,
S08000028,201907,38,,47,
S08000029,201907,898,,938,
S08000030,201907,680,,715,
S08000031,201907,6171,,6171,y e
S08000032,201907,936,,1183,
S92000003,201907,12647,d,13121,d
SB0803,201907,82,,107,
S08000015,201906,287,,306,
S08000016,201906,100,,100,
S08000017,201906,304,,319,
S08000019,201906,331,u,374,u
S08000020,201906,512,,512,y
S08000022,201906,328,,346,
S08000024,201906,1633,,1669,
S08000025,201906,20,,20,
S08000026,201906,39,,39,
S08000028,201906,74,,95,
S08000029,201906,867,,926,
S08000030,201906,685,,717,
S08000031,201906,6127,,6127,y e
S08000032,201906,843,,1101,
S92000003,201906,12218,d,12750,d
SB0803,201906,68,,99,
S08000015,201905,420,,439,
S08000016,201905,93,,93,
S08000017,201905,330,,345,
S08000019,201905,393,u,406,u
S08000020,201905,600,,600,y
S08000022,201905,376,,391,
S08000024,201905,1891,,1937,
S08000025,201905,22,,22,
S08000026,201905,32,,32,
S08000028,201905,34,,38,
S08000029,201905,1082,,1130,
S08000030,201905,722,,760,
S08000031,201905,6591,,6591,y e
S08000032,201905,899,,1121,
S92000003,201905,13559,d,14001,d
SB0803,201905,74,,96,
S08000015,201904,362,b,377,b
S08000016,201904,74,,74,
S08000017,201904,305,,316,
S08000019,201904,348,u,365,u
S08000020,201904,531,,531,y
S08000022,201904,251,,261,
S08000024,201904,1394,,1436,
S08000025,201904,16,,16,
S08000026,201904,31,,31,
S08000028,201904,20,,20,
S08000029,201904,759,,810,
S08000030,201904,649,,681,
S08000031,201904,6071,,6071,y e
S08000032,201904,870,,1096,
S92000003,201904,11737,d,12152,d
SB0803,201904,56,,67,
S08000015,201903,1110,,1623,
S08000016,201903,77,,77,
S08000017,201903,362,,370,
S08000019,201903,343,,354,
S08000020,201903,563,,563,y
S08000021,201903,6596,,6596,y e
S08000022,201903,306,,323,
S08000023,201903,1067,,1335,
S08000024,201903,1752,,1791,
S08000025,201903,13,,13,
S08000026,201903,36,,39,
S08000028,201903,29,,29,
S08000029,201903,902,,976,
S08000030,201903,718,,761,
S92000003,201903,13953,d,14944,d
SB0803,201903,79,,94,
S08000015,201902,1203,,1701,
S08000016,201902,91,,93,
S08000017,201902,356,,365,
S08000019,201902,327,,341,
S08000020,201902,555,,555,y
S08000021,201902,6522,,6522,y e
S08000022,201902,307,,328,
S08000023,201902,981,,1218,
S08000024,201902,1553,,1612,
S08000025,201902,17,,17,
S08000026,201902,39,,39,
S08000028,201902,29,,29,
S08000029,201902,856,,943,
S08000030,201902,635,,658,
S92000003,201902,13549,d,14534,d
SB0803,201902,78,,113,
S08000015,201901,1088,,1623,
S08000016,201901,80,,82,
S08000017,201901,383,,395,
S08000019,201901,428,,446,
S08000020,201901,475,,475,y
S08000021,201901,6280,,6280,y e
S08000022,201901,344,,370,
S08000023,201901,948,,1151,
S08000024,201901,1485,,1532,
S08000025,201901,21,,21,
S08000026,201901,26,,33,
S08000028,201901,37,,37,
S08000029,201901,902,,976,
S08000030,201901,713,,742,
S92000003,201901,13266,d,14243,d
SB0803,201901,56,,80,
S08000015,201812,852,u,1307,u
S08000016,201812,86,u,92,u
S08000017,201812,304,u,315,u
S08000019,201812,308,u,317,u
S08000020,201812,541,u,541,u
S08000021,201812,4963,u,4963,u
S08000022,201812,300,u,300,u
S08000023,201812,837,u,1046,u
S08000024,201812,1261,u,1305,u
S08000025,201812,18,u,18,u
S08000026,201812,28,u,33,u
S08000028,201812,7,u,7,u
S08000029,201812,625,u,692,u
S08000030,201812,574,u,617,u
S92000003,201812,10704,d y u,11553,d y u
SB0803,201812,,:,,:
S08000015,201811,1024,u,1496,u
S08000016,201811,124,u,127,u
S08000017,201811,396,u,408,u
S08000019,201811,511,u,525,u
S08000020,201811,566,u,566,u
S08000021,201811,6562,u,6562,u
S08000022,201811,418,u,418,u
S08000023,201811,1185,u,1399,u
S08000024,201811,1763,u,1806,u
S08000025,201811,13,u,13,u
S08000026,201811,49,u,49,u
S08000028,201811,13,u,13,u
S08000029,201811,836,u,889,u
S08000030,201811,681,u,723,u
S92000003,201811,14173,d u,15092,d u
SB0803,201811,32,u,98,u
S08000015,201810,1316,u,1830,u
S08000016,201810,84,u,84,u
S08000017,201810,383,u,391,u
S08000019,201810,448,u,473,u
S08000020,201810,567,u,567,u
S08000021,201810,6786,u,6786,u
S08000022,201810,283,u,287,u
S08000023,201810,1170,u,1404,u
S08000024,201810,1718,u,1767,u
S08000025,201810,24,u,24,u
S08000026,201810,34,u,34,u
S08000028,201810,21,u,21,u
S08000029,201810,855,u,943,u
S08000030,201810,621,u,647,u
S92000003,201810,14342,d u,15378,d u
SB0803,201810,32,u,120,u
S08000015,201809,1067,u,1472,u
S08000016,201809,56,u,88,u
S08000017,201809,317,u,328,u
S08000019,201809,388,u,406,u
S08000020,201809,442,u,442,u
S08000021,201809,5746,u,5746,u
S08000022,201809,350,u,374,u
S08000023,201809,1002,u,1171,u
S08000024,201809,1399,u,1428,u
S08000025,201809,8,u,8,u
S08000026,201809,46,u,46,u
S08000028,201809,16,u,16,u
S08000029,201809,793,u,875,u
S08000030,201809,600,u,637,u
S92000003,201809,12241,d u,13095,d u
SB0803,201809,11,u,58,u
S08000015,201808,1161,u,1665,u
S08000016,201808,56,u,88,u
S08000017,201808,300,u,309,u
S08000019,201808,433,u,446,u
S08000020,201808,434,u,434,u
S08000021,201808,6692,u,6692,u
S08000022,201808,180,u,180,u
S08000023,201808,1116,u,1282,u
S08000024,201808,1634,u,1668,u
S08000025,201808,6,u,6,u
S08000026,201808,45,u,47,u
S08000028,201808,20,u,20,u
S08000029,201808,857,u,922,u
S08000030,201808,641,u,704,u
S92000003,201808,13586,d u,14521,d u
SB0803,201808,11,u,58,u
S08000015,201807,1031,u,1409,u
S08000016,201807,68,u,74,u
S08000017,201807,378,u,382,u
S08000019,201807,445,u,463,u
S08000020,201807,427,u,427,u
S08000021,201807,5910,u,5910,u
S08000022,201807,355,u,355,u
S08000023,201807,940,u,1120,u
S08000024,201807,1498,u,1525,u
S08000025,201807,24,u,24,u
S08000026,201807,42,u,47,u
S08000028,201807,12,u,12,u
S08000029,201807,741,u,788,u
S08000030,201807,581,u,609,u
S92000003,201807,12469,d u,13202,d u
SB0803,201807,17,u,57,u
S08000015,201806,1138,u,1611,u
S08000016,201806,84,u,84,u
S08000017,201806,346,u,354,u
S08000019,201806,423,u,452,u
S08000020,201806,577,u,577,u
S08000021,201806,6051,u,6051,u
S08000022,201806,407,u,407,u
S08000023,201806,1088,u,1250,u
S08000024,201806,1595,u,1622,u
S08000025,201806,23,u,23,u
S08000026,201806,40,u,40,u
S08000028,201806,24,u,24,u
S08000029,201806,809,u,868,u
S08000030,201806,570,u,607,u
S92000003,201806,13205,d u,14039,d u
SB0803,201806,30,u,69,u
S08000015,201805,1053,u,1459,u
S08000016,201805,107,u,108,u
S08000017,201805,330,u,338,u
S08000019,201805,488,u,530,u
S08000020,201805,529,u,529,u
S08000021,201805,6359,u,6359,u
S08000022,201805,388,u,388,u
S08000023,201805,1172,u,1395,u
S08000024,201805,1698,u,1744,u
S08000025,201805,13,u,13,u
S08000026,201805,39,u,40,u
S08000028,201805,27,u,27,u
S08000029,201805,958,u,1009,u
S08000030,201805,568,u,595,u
S92000003,201805,13776,d u,14619,d u
SB0803,201805,47,u,85,u
S08000015,201804,951,u,1293,u
S08000016,201804,86,u,86,u
S08000017,201804,293,u,306,u
S08000019,201804,472,u,531,u
S08000020,201804,513,u,513,u
S08000021,201804,5872,u,5872,u
S08000022,201804,397,u,397,u
S08000023,201804,1048,u,1218,u
S08000024,201804,1470,u,1504,u
S08000025,201804,17,u,17,u
S08000026,201804,52,u,53,u
S08000028,201804,14,u,14,u
S08000029,201804,763,u,805,u
S08000030,201804,474,u,505,u
S92000003,201804,12488,d u,13224,d u
SB0803,201804,66,u,110,u
S08000015,201803,1040,u,1437,u
S08000016,201803,68,u,68,u
S08000017,201803,350,u,365,u
S08000019,201803,417,u,468,u
S08000020,201803,543,u,543,u
S08000021,201803,5632,u,5632,u
S08000022,201803,376,u,377,u
S08000023,201803,1003,u,1142,u
S08000024,201803,1408,u,1428,u
S08000025,201803,11,u,11,u
S08000026,201803,57,u,58,u
S08000028,201803,16,u,16,u
S08000029,201803,790,u,844,u
S08000030,201803,497,u,543,u
S92000003,201803,12252,d u,12996,d u
SB0803,201803,44,u,64,u
S08000015,201802,953,u,1300,u
S08000016,201802,65,u,65,u
S08000017,201802,275,u,285,u
S08000019,201802,404,u,425,u
S08000020,201802,475,u,475,u
S08000021,201802,5450,u,5450,u
S08000022,201802,351,u,351,u
S08000023,201802,1045,u,1209,u
S08000024,201802,1404,u,1427,u
S08000025,201802,7,u,7,u
S08000026,201802,34,u,35,u
S08000028,201802,8,u,8,u
S08000029,201802,749,u,792,u
S08000030,201802,466,u,502,u
S92000003,201802,11745,d u,12413,d u
SB0803,201802,59,u,82,u
S08000015,201801,975,u,1381,u
S08000016,201801,83,u,84,u
S08000017,201801,336,u,345,u
S08000018,201801,787,u,829,u
S08000019,201801,396,u,445,u
S08000020,201801,460,u,460,u
S08000021,201801,5598,u,5598,u
S08000022,201801,445,u,474,u
S08000023,201801,914,u,1080,u
S08000024,201801,1535,u,1554,u
S08000025,201801,16,u,16,u
S08000026,201801,29,u,34,u
S08000027,201801,517,u,560,u
S08000028,201801,14,u,14,u
S92000003,201801,12135,d u,12919,d u
SB0803,201801,30,u,45,u
S08000015,201712,807,u,1225,u
S08000016,201712,60,u,60,u
S08000017,201712,363,u,374,u
S08000018,201712,643,u,683,u
S08000019,201712,373,u,409,u
S08000020,201712,459,u,459,u
S08000021,201712,4533,u,4533,u
S08000022,201712,293,u,294,u
S08000023,201712,834,u,996,u
S08000024,201712,990,u,1004,u
S08000025,201712,7,u,7,u
S08000026,201712,41,u,41,u
S08000027,201712,436,u,469,u
S08000028,201712,17,u,17,u
S92000003,201712,9891,d u,10616,d u
SB0803,201712,35,u,45,u
S08000015,201711,1129,u,1580,u
S08000016,201711,57,u,58,u
S08000017,201711,363,u,374,u
S08000018,201711,857,u,918,u
S08000019,201711,449,u,494,u
S08000020,201711,517,u,517,u
S08000021,201711,6124,u,6124,u
S08000022,201711,493,u,494,u
S08000023,201711,1164,u,1396,u
S08000024,201711,1521,u,1548,u
S08000025,201711,14,u,14,u
S08000026,201711,42,u,42,u
S08000027,201711,568,u,591,u
S08000028,201711,19,u,19,u
S92000003,201711,13362,d u,14229,d u
SB0803,201711,45,u,60,u
S08000015,201710,1048,u,1458,u
S08000016,201710,79,u,81,u
S08000017,201710,339,u,351,u
S08000018,201710,802,u,849,u
S08000019,201710,453,u,488,u
S08000020,201710,439,u,439,u
S08000021,201710,5906,u,5906,u
S08000022,201710,463,u,466,u
S08000023,201710,1112,u,1332,u
S08000024,201710,1616,u,1636,u
S08000025,201710,9,u,9,u
S08000026,201710,11,u,11,u
S08000027,201710,498,u,533,u
S08000028,201710,13,u,13,u
S92000003,201710,12805,d u,13599,d u
SB0803,201710,17,u,27,u
S08000015,201709,804,u,1180,u
S08000016,201709,61,u,63,u
S08000017,201709,334,u,348,u
S08000018,201709,791,u,842,u
S08000019,201709,454,u,496,u
S08000020,201709,474,u,474,u
S08000021,201709,5306,u,5306,u
S08000022,201709,433,u,434,u
S08000023,201709,1065,u,1216,u
S08000024,201709,1411,u,1432,u
S08000025,201709,15,u,15,u
S08000026,201709,32,u,33,u
S08000027,201709,,:,,:
S08000028,201709,7,u,7,u
S92000003,201709,11201,d y u,11869,d y u
SB0803,201709,14,u,23,u
S08000015,201708,858,u,1195,u
S08000016,201708,88,u,88,u
S08000017,201708,315,u,330,u
S08000018,201708,767,u,802,u
S08000019,201708,488,u,527,u
S08000020,201708,371,u,371,u
S08000021,201708,5947,u,5947,u
S08000022,201708,446,u,447,u
S08000023,201708,1005,u,1167,u
S08000024,201708,1456,u,1464,u
S08000025,201708,13,u,13,u
S08000026,201708,48,u,48,u
S08000027,201708,,:,,:
S08000028,201708,15,u,15,u
S92000003,201708,11818,d y u,12416,d y u
SB0803,201708,1,u,2,u
S08000015,201707,834,u,1204,u
S08000016,201707,71,u,71,u
S08000017,201707,270,u,281,u
S08000018,201707,635,u,683,u
S08000019,201707,444,u,481,u
S08000020,201707,351,u,351,u
S08000021,201707,5110,u,5110,u
