HB,Month,ReferralsAccepted,ReferralsAcceptedQF,ReferralsReceived,ReferralsReceivedQF
S08000022,201707,376,u,378,u
S08000023,201707,843,u,1004,u
S08000024,201707,1170,u,1200,u
S08000025,201707,14,u,14,u
S08000026,201707,20,u,20,u
S08000027,201707,,:,,:
S08000028,201707,9,u,9,u
S92000003,201707,10164,d y u,10829,d y u
SB0803,201707,17,u,23,u
S08000015,201706,842,u,1304,u
S08000016,201706,122,u,122,u
S08000017,201706,326,u,337,u
S08000018,201706,823,u,862,u
S08000019,201706,441,u,454,u
S08000020,201706,481,u,481,u
S08000021,201706,1404,u,1404,u
S08000022,201706,481,u,483,u
S08000023,201706,1176,u,1345,u
S08000024,201706,1413,u,1436,u
S08000025,201706,,:,,:
S08000026,201706,20,u,21,u
S08000027,201706,335,u,424,u
S08000028,201706,7,u,7,u
S92000003,201706,7899,d y u,8719,d y u
SB0803,201706,28,u,39,u
S08000015,201705,815,u,1136,u
S08000016,201705,100,u,101,u
S08000017,201705,375,u,386,u
S08000018,201705,859,u,906,u
S08000019,201705,457,u,499,u
S08000020,201705,496,u,496,u
S08000021,201705,1474,u,1474,u
S08000022,201705,499,u,504,u
S08000023,201705,1051,u,1210,u
S08000024,201705,1311,u,1341,u
S08000025,201705,,:,,:
S08000026,201705,40,u,40,u
S08000027,201705,517,u,614,u
S08000028,201705,7,u,8,u
S92000003,201705,8038,d y u,8767,d y u
SB0803,201705,37,u,52,u
S08000015,201704,778,u,1071,u
S08000016,201704,101,u,102,u
S08000017,201704,241,u,257,u
S08000018,201704,457,u,478,u
S08000019,201704,343,u,367,u
S08000020,201704,370,u,370,u
S08000021,201704,1353,u,1353,u
S08000022,201704,385,u,387,u
S08000023,201704,880,u,1003,u
S08000024,201704,847,u,861,u
S08000025,201704,,:,,:
S08000026,201704,18,u,19,u
S08000027,201704,383,u,490,u
S08000028,201704,2,u,2,u
S92000003,201704,6183,d y u,6794,d y u
SB0803,201704,25,u,34,u
S08000015,201703,870,u,1294,u
S08000016,201703,93,u,95,u
S08000017,201703,355,u,374,u
S08000018,201703,798,u,846,u
S08000019,201703,428,u,457,u
S08000020,201703,518,u,518,u
S08000021,201703,1731,u,1731,u
S08000022,201703,478,u,479,u
S08000023,201703,1184,u,1332,u
S08000024,201703,1163,u,1175,u
S08000025,201703,,:,,:
S08000026,201703,28,u,29,u
S08000027,201703,599,u,687,u
S08000028,201703,2,u,2,u
S92000003,201703,8286,d y u,9076,d y u
SB0803,201703,39,u,57,u
S08000015,201702,798,u,1124,u
S08000016,201702,85,u,85,u
S08000017,201702,320,u,327,u
S08000018,201702,688,u,737,u
S08000019,201702,292,u,323,u
S08000020,201702,438,u,438,u
S08000021,201702,1367,u,1367,u
S08000022,201702,430,u,430,u
S08000023,201702,1028,u,1201,u
S08000024,201702,1026,u,1049,u
S08000025,201702,,:,,:
S08000026,201702,17,u,17,u
S08000027,201702,526,u,588,u
S08000028,201702,5,u,5,u
S92000003,201702,7067,d y u,7755,d y u
SB0803,201702,47,u,64,u
S08000015,201701,839,u,1214,u
S08000016,201701,112,u,113,u
S08000017,201701,291,u,304,u
S08000018,201701,599,u,624,u
S08000019,201701,264,u,280,u
S08000020,201701,398,u,398,u
S08000021,201701,1611,u,1611,u
S08000022,201701,507,u,508,u
S08000023,201701,999,u,1152,u
S08000024,201701,1030,u,1044,u
S08000025,201701,,:,,:
S08000026,201701,34,u,34,u
S08000027,201701,396,u,484,u
S08000028,201701,4,u,4,u
S92000003,201701,7084,d y u,7770,d y u
S08000015,201612,707,u,1062,u
S08000016,201612,92,u,96,u
S08000017,201612,282,u,294,u
S08000018,201612,622,u,648,u
S08000019,201612,327,u,338,u
S08000020,201612,486,u,486,u
S08000021,201612,1845,u,1845,u
S08000022,201612,494,u,497,u
S08000023,201612,997,u,1144,u
S08000024,201612,869,u,873,u
S08000025,201612,,:,,:
S08000026,201612,26,u,28,u
S08000027,201612,492,u,563,u
S08000028,201612,2,u,2,u
S92000003,201612,7241,d y u,7876,d y u
S08000015,201611,889,u,1222,u
S08000016,201611,100,u,101,u
S08000017,201611,371,u,379,u
S08000018,201611,724,u,751,u
S08000019,201611,293,u,306,u
S08000020,201611,579,u,579,u
S08000021,201611,2354,u,2354,u
S08000022,201611,386,u,390,u
S08000023,201611,1117,u,1292,u
S08000024,201611,1153,u,1172,u
S08000025,201611,,:,,:
S08000026,201611,35,u,35,u
S08000027,201611,543,u,626,u
S08000028,201611,7,u,7,u
S92000003,201611,8551,d y u,9214,d y u
S08000015,201610,704,u,1060,u
S08000016,201610,111,u,111,u
S08000017,201610,290,u,303,u
S08000018,201610,621,u,661,u
S08000019,201610,252,u,266,u
S08000020,201610,451,u,451,u
S08000021,201610,2177,u,2177,u
S08000022,201610,409,u,413,u
S08000023,201610,1030,u,1178,u
S08000024,201610,1064,u,1079,u
S08000025,201610,,:,,:
S08000026,201610,19,u,19,u
S08000027,201610,483,u,591,u
S08000028,201610,6,u,6,u
S92000003,201610,7617,d y u,8315,d y u
S08000015,201609,856,u,1266,u
S08000016,201609,113,u,114,u
S08000017,201609,301,u,313,u
S08000018,201609,737,u,786,u
S08000019,201609,232,u,241,u
S08000020,201609,504,u,504,u
S08000021,201609,4024,u,4024,u
S08000022,201609,392,u,399,u
S08000023,201609,1056,u,1197,u
S08000024,201609,1009,u,1032,u
S08000025,201609,,:,,:
S08000026,201609,36,u,36,u
S08000027,201609,398,u,572,u
S08000028,201609,20,u,20,u
S92000003,201609,9678,d y u,10504,d y u
S08000015,201608,814,u,1197,u
S08000016,201608,73,u,77,u
S08000017,201608,317,u,324,u
S08000018,201608,679,u,723,u
S08000019,201608,305,u,319,u
S08000020,201608,396,u,396,u
S08000021,201608,3056,u,3056,u
S08000022,201608,403,u,406,u
S08000023,201608,984,u,1134,u
S08000024,201608,1044,u,1064,u
S08000025,201608,,:,,:
S08000026,201608,30,u,30,u
S08000027,201608,378,u,437,u
S08000028,201608,10,u,10,u
S92000003,201608,8489,d y u,9173,d y u
S08000015,201607,779,u,1099,u
S08000016,201607,76,u,77,u
S08000017,201607,305,u,315,u
S08000018,201607,663,u,700,u
S08000019,201607,273,u,286,u
S08000020,201607,323,u,323,u
S08000021,201607,2934,u,2934,u
S08000022,201607,374,u,376,u
S08000023,201607,781,u,892,u
S08000024,201607,914,u,928,u
S08000025,201607,,:,,:
S08000026,201607,30,u,30,u
S08000027,201607,304,u,360,u
S08000028,201607,8,u,8,u
S92000003,201607,7764,d y u,8328,d y u
S08000015,201606,880,u,1192,u
S08000016,201606,84,u,90,u
S08000017,201606,305,u,315,u
S08000018,201606,707,u,757,u
S08000019,201606,301,u,306,u
S08000020,201606,493,u,493,u
S08000021,201606,3696,u,3696,u
S08000022,201606,375,u,377,u
S08000023,201606,1058,u,1198,u
S08000024,201606,992,u,1017,u
S08000025,201606,,:,,:
S08000026,201606,35,u,37,u
S08000027,201606,399,u,475,u
S08000028,201606,19,u,19,u
S92000003,201606,9344,d y u,9972,d y u
S08000015,201605,856,u,1197,u
S08000016,201605,87,u,91,u
S08000017,201605,316,u,338,u
S08000018,201605,724,u,779,u
S08000019,201605,318,u,324,u
S08000020,201605,446,u,446,u
S08000021,201605,4260,u,4260,u
S08000022,201605,385,u,390,u
S08000023,201605,1059,u,1203,u
S08000024,201605,944,u,963,u
S08000025,201605,,:,,:
S08000026,201605,33,u,35,u
S08000027,201605,334,u,404,u
S08000028,201605,15,u,15,u
S92000003,201605,9777,d y u,10445,d y u
S08000015,201604,919,u,1274,u
S08000016,201604,76,u,76,u
S08000017,201604,354,u,368,u
S08000018,201604,725,u,785,u
S08000019,201604,371,u,372,u
S08000020,201604,484,u,484,u
S08000021,201604,4650,u,4650,u
S08000022,201604,308,u,311,u
S08000023,201604,969,u,1105,u
S08000024,201604,1072,u,1091,u
S08000025,201604,,:,,:
S08000026,201604,29,u,29,u
S08000027,201604,322,u,379,u
S08000028,201604,18,u,18,u
S92000003,201604,10297,d y u,10942,d y u
S08000015,201603,980,u,1323,u
S08000016,201603,97,u,99,u
S08000017,201603,341,u,355,u
S08000018,201603,721,u,785,u
S08000019,201603,358,u,363,u
S08000020,201603,485,u,485,u
S08000021,201603,5333,u,5333,u
S08000022,201603,432,u,443,u
S08000023,201603,1197,u,1373,u
S08000024,201603,1014,u,1027,u
S08000025,201603,,:,,:
S08000026,201603,48,u,48,u
S08000027,201603,371,u,437,u
S08000028,201603,4,u,4,u
S92000003,201603,11381,d y u,12075,d y u
S08000015,201602,962,u,1307,u
S08000016,201602,81,u,83,u
S08000017,201602,324,u,333,u
S08000018,201602,739,u,785,u
S08000019,201602,306,u,308,u
S08000020,201602,528,u,528,u
S08000021,201602,5519,u,5519,u
S08000022,201602,465,u,481,u
S08000023,201602,1192,u,1331,u
S08000024,201602,1008,u,1036,u
S08000025,201602,,:,,:
S08000026,201602,31,u,31,u
S08000027,201602,385,u,446,u
S08000028,201602,6,u,6,u
S92000003,201602,11546,d y u,12194,d y u
S08000015,201601,810,u,1101,u
S08000016,201601,72,u,74,u
S08000017,201601,311,u,319,u
S08000018,201601,647,u,689,u
S08000019,201601,304,u,313,u
S08000020,201601,454,u,454,u
S08000021,201601,5429,u,5429,u
S08000022,201601,446,u,457,u
S08000023,201601,940,u,1013,u
S08000024,201601,786,u,789,u
S08000025,201601,,:,,:
S08000026,201601,40,u,40,u
S08000027,201601,292,u,365,u
S08000028,201601,8,u,8,u
S92000003,201601,10539,d y u,11051,d y u
S08000015,201512,813,u,1128,u
S08000016,201512,62,u,62,u
S08000017,201512,298,u,312,u
S08000018,201512,682,u,751,u
S08000019,201512,318,u,335,u
S08000020,201512,471,u,471,u
S08000021,201512,5523,u,5523,u
S08000022,201512,332,u,332,u
S08000023,201512,1053,u,1131,u
S08000024,201512,895,u,907,u
S08000025,201512,,:,,:
S08000026,201512,32,u,32,u
S08000027,201512,305,u,380,u
S08000028,201512,8,u,8,u
S92000003,201512,10792,d y u,11372,d y u
S08000015,201511,979,u,1364,u
S08000016,201511,88,u,88,u
S08000017,201511,381,u,395,u
S08000018,201511,711,u,768,u
S08000019,201511,359,u,371,u
S08000020,201511,504,u,504,u
S08000021,201511,6171,u,6171,u
S08000022,201511,290,u,290,u
S08000023,201511,1196,u,1285,u
S08000024,201511,1086,u,1104,u
S08000025,201511,,:,,:
S08000026,201511,55,u,55,u
S08000027,201511,406,u,433,u
S08000028,201511,7,u,7,u
S92000003,201511,12233,d y u,12835,d y u
S08000015,201510,936,u,1272,u
S08000016,201510,113,u,113,u
S08000017,201510,316,u,327,u
S08000018,201510,677,u,717,u
S08000019,201510,299,u,313,u
S08000020,201510,445,u,445,u
S08000021,201510,5974,u,5974,u
S08000022,201510,,:,,:
S08000023,201510,1127,u,1231,u
S08000024,201510,1012,u,1030,u
S08000025,201510,,:,,:
S08000026,201510,41,u,41,u
S08000027,201510,369,u,454,u
S08000028,201510,4,u,4,u
S92000003,201510,11313,d y u,11921,d y u
S08000015,201509,856,u,1205,u
S08000016,201509,81,u,81,u
S08000017,201509,359,u,369,u
S08000018,201509,693,u,744,u
S08000019,201509,325,u,344,u
S08000020,201509,536,u,536,u
S08000021,201509,5755,u,5755,u
S08000022,201509,,:,,:
S08000023,201509,1085,u,1181,u
S08000024,201509,637,u,652,u
S08000025,201509,,:,,:
S08000026,201509,37,u,38,u
S08000027,201509,348,u,402,u
S08000028,201509,6,u,6,u
S92000003,201509,10718,d y u,11313,d y u
S08000015,201508,807,u,1097,u
S08000016,201508,81,u,81,u
S08000017,201508,315,u,319,u
S08000018,201508,443,u,486,u
S08000019,201508,246,u,266,u
S08000020,201508,385,u,385,u
S08000021,201508,5287,u,5287,u
S08000022,201508,,:,,:
S08000023,201508,918,u,985,u
S08000024,201508,599,u,614,u
S08000025,201508,,:,,:
S08000026,201508,29,u,30,u
S08000027,201508,336,u,395,u
S08000028,201508,6,u,6,u
S92000003,201508,9452,d y u,9951,d y u
S08000015,201507,969,u,1338,u
S08000016,201507,68,u,71,u
S08000017,201507,328,u,331,u
S08000018,201507,663,u,699,u
S08000019,201507,342,u,358,u
S08000020,201507,407,u,407,u
S08000021,201507,5752,u,5752,u
S08000022,201507,,:,,:
S08000023,201507,885,u,949,u
S08000024,201507,675,u,691,u
S08000025,201507,,:,,:
S08000026,201507,19,u,19,u
S08000027,201507,359,u,416,u
S08000028,201507,6,u,6,u
S92000003,201507,10473,d y u,11037,d y u
S08000015,201506,849,u,1188,u
S08000016,201506,93,u,95,u
S08000017,201506,343,u,348,u
S08000018,201506,619,u,655,u
S08000019,201506,247,u,266,u
S08000020,201506,406,u,406,u
S08000021,201506,6053,u,6053,u
S08000022,201506,175,u,175,u
S08000023,201506,1102,u,1163,u
S08000024,201506,745,u,756,u
S08000025,201506,5,u,5,u
S08000026,201506,6,u,6,u
S08000027,201506,396,u,467,u
S08000028,201506,4,u,4,u
S92000003,201506,11043,d u,11587,d y u
S08000015,201505,907,u,1256,u
S08000016,201505,59,u,59,u
S08000017,201505,301,u,315,u
S08000018,201505,658,u,697,u
S08000019,201505,331,u,353,u
S08000020,201505,434,u,434,u
S08000021,201505,5675,u,5675,u
S08000022,201505,,:,,:
S08000023,201505,898,u,964,u
S08000024,201505,673,u,679,u
S08000025,201505,4,u,4,u
S08000026,201505,,:,,:
S08000027,201505,361,u,406,u
S08000028,201505,14,u,14,u
S92000003,201505,10315,d y u,10856,d y u
S08000015,201504,921,u,1173,u
S08000016,201504,72,u,73,u
S08000017,201504,294,u,307,u
S08000018,201504,500,u,530,u
S08000019,201504,319,u,326,u
S08000020,201504,414,u,414,u
S08000021,201504,5398,u,5398,u
S08000022,201504,,:,,:
S08000023,201504,835,u,916,u
S08000024,201504,633,u,652,u
S08000025,201504,6,u,7,u
S08000026,201504,,:,,:
S08000027,201504,292,u,348,u
S08000028,201504,6,u,6,u
S92000003,201504,9690,d y u,10150,d y u
S08000015,201503,1174,u,1501,u
S08000016,201503,69,u,70,u
S08000017,201503,339,u,349,u
S08000018,201503,636,u,691,u
S08000019,201503,311,u,327,u
S08000020,201503,436,u,436,u
S08000021,201503,6239,u,6239,u
S08000022,201503,,:,,:
S08000023,201503,965,u,1052,u
S08000024,201503,678,u,684,u
S08000025,201503,14,u,14,u
S08000026,201503,,:,,:
S08000027,201503,370,u,442,u
S08000028,201503,6,u,6,u
S92000003,201503,11237,d y u,11811,d y u
S08000015,201502,1035,u,1295,u
S08000016,201502,74,u,77,u
S08000017,201502,343,u,353,u
S08000018,201502,451,u,492,u
S08000019,201502,315,u,339,u
S08000020,201502,392,u,392,u
S08000021,201502,5694,u,5694,u
S08000022,201502,,:,,:
S08000023,201502,903,u,967,u
S08000024,201502,621,u,629,u
S08000025,201502,12,u,12,u
S08000026,201502,8,u,8,u
S08000027,201502,307,u,388,u
S08000028,201502,12,u,12,u
S92000003,201502,10167,d y u,10658,d y u
S08000015,201501,1046,u,1308,u
S08000016,201501,62,u,63,u
S08000017,201501,285,u,293,u
S08000018,201501,507,u,537,u
S08000019,201501,268,u,277,u
S08000020,201501,347,u,347,u
S08000021,201501,6618,u,6618,u
S08000022,201501,,:,,:
S08000023,201501,793,u,904,u
S08000024,201501,626,u,636,u
S08000025,201501,13,u,14,u
S08000026,201501,11,u,11,u
S08000027,201501,313,u,412,u
S08000028,201501,4,u,4,u
S92000003,201501,10893,d y u,11424,d y u
S08000015,201412,1002,u,1254,u
S08000016,201412,76,u,77,u
S08000017,201412,298,u,304,u
S08000018,201412,425,u,452,u
S08000019,201412,262,u,284,u
S08000020,201412,358,u,358,u
S08000021,201412,5486,u,5486,u
S08000022,201412,,:,,:
S08000023,201412,473,u,559,u
S08000024,201412,854,u,946,u
S08000025,201412,2,u,2,u
S08000026,201412,14,u,14,u
S08000027,201412,336,u,413,u
S08000028,201412,6,u,6,u
S92000003,201412,9592,d y u,10155,d y u
S08000015,201411,1083,u,1326,u
S08000016,201411,61,u,64,u
S08000017,201411,278,u,287,u
S08000018,201411,498,u,528,u
S08000019,201411,298,u,322,u
S08000020,201411,319,u,319,u
S08000021,201411,6133,u,6133,u
S08000022,201411,,:,,:
S08000023,201411,514,u,601,u
S08000024,201411,928,u,1012,u
S08000025,201411,10,u,10,u
S08000026,201411,15,u,15,u
S08000027,201411,356,u,503,u
S08000028,201411,8,u,8,u
S92000003,201411,10501,d y u,11128,d y u
S08000015,201410,1088,u,1358,u
S08000016,201410,69,u,69,u
S08000017,201410,284,u,298,u
S08000018,201410,525,u,557,u
S08000019,201410,259,u,277,u
S08000020,201410,348,u,348,u
S08000021,201410,6168,u,6168,u
S08000022,201410,,:,,:
S08000023,201410,601,u,705,u
S08000024,201410,971,u,1091,u
S08000025,201410,4,u,4,u
S08000026,201410,7,u,7,u
S08000027,201410,252,u,312,u
S08000028,201410,3,u,3,u
S92000003,201410,10579,d y u,11197,d y u
S08000015,201409,1013,u,1282,u
S08000016,201409,79,u,81,u
S08000017,201409,313,u,321,u
S08000018,201409,452,u,463,u
S08000019,201409,297,u,307,u
S08000020,201409,328,u,328,u
S08000021,201409,5468,u,5468,u
S08000022,201409,,:,,:
S08000023,201409,552,u,622,u
S08000024,201409,,:,,:
S08000025,201409,14,u,14,u
S08000026,201409,18,u,18,u
S08000027,201409,246,u,347,u
S08000028,201409,3,u,3,u
S92000003,201409,8783,d y u,9254,d y u
S08000015,201408,1011,u,1187,u
S08000016,201408,60,u,60,u
S08000017,201408,291,u,306,u
S08000018,201408,357,u,373,u
S08000019,201408,260,u,278,u
S08000020,201408,260,u,260,u
S08000021,201408,5676,u,5676,u
S08000022,201408,,:,,:
S08000023,201408,570,u,642,u
S08000024,201408,,:,,:
S08000025,201408,6,u,6,u
S08000026,201408,19,u,19,u
S08000027,201408,173,u,270,u
S08000028,201408,10,u,10,u
S92000003,201408,8693,d y u,9087,d y u
S08000015,201407,1069,u,1211,u
S08000016,201407,78,u,78,u
S08000017,201407,276,u,286,u
S08000018,201407,328,u,341,u
S08000019,201407,247,u,267,u
S08000020,201407,287,u,287,u
S08000021,201407,5136,u,5136,u
S08000022,201407,,:,,:
S08000023,201407,598,u,664,u
S08000024,201407,,:,,:
S08000025,201407,10,u,10,u
S08000026,201407,17,u,17,u
S08000027,201407,197,u,287,u
S08000028,201407,10,u,10,u
S92000003,201407,8253,d y u,8594,d y u
S08000015,201406,664,u,711,u
S08000016,201406,47,u,47,u
S08000017,201406,305,u,317,u
S08000018,201406,331,u,345,u
S08000019,201406,256,u,285,u
S08000020,201406,310,u,310,u
S08000021,201406,5137,u,5137,u
S08000022,201406,,:,,:
S08000023,201406,593,u,654,u
S08000024,201406,,:,,:
S08000025,201406,5,u,5,u
S08000026,201406,15,u,15,u
S08000027,201406,204,u,349,u
S08000028,201406,12,u,12,u
S92000003,201406,7879,d y u,8187,d y u
S08000015,201405,922,u,1032,u
S08000016,201405,50,u,53,u
S08000017,201405,292,u,306,u
S08000018,201405,409,u,426,u
S08000019,201405,227,u,246,u
S08000020,201405,329,u,329,u
S08000021,201405,5288,u,5288,u
S08000022,201405,,:,,:
S08000023,201405,623,u,706,u
S08000024,201405,,:,,:
S08000025,201405,8,u,8,u
S08000026,201405,17,u,17,u
S08000027,201405,224,u,324,u
S08000028,201405,17,u,17,u
S92000003,201405,8406,d y u,8752,d y u
S08000015,201404,909,u,1015,u
S08000016,201404,47,u,53,u
S08000017,201404,314,u,326,u
S08000018,201404,387,u,403,u
S08000019,201404,232,u,250,u
S08000020,201404,367,u,367,u
S08000021,201404,5085,u,5085,u
S08000022,201404,,:,,:
S08000023,201404,570,u,600,u
S08000024,201404,,:,,:
S08000025,201404,6,u,6,u
S08000026,201404,12,u,12,u
S08000027,201404,197,u,294,u
S08000028,201404,11,u,11,u
S92000003,201404,8137,d y u,8422,d y u
S08000015,201403,551,u,688,u
S08000016,201403,34,u,38,u
S08000017,201403,257,u,269,u
S08000018,201403,337,u,350,u
S08000019,201403,225,u,242,u
S08000020,201403,381,u,381,u
S08000021,201403,5327,u,5327,u
S08000022,201403,,:,,:
S08000023,201403,577,u,612,u
S08000024,201403,,:,,:
S08000025,201403,11,u,13,u
S08000026,201403,8,u,9,u
S08000027,201403,264,u,357,u
S08000028,201403,15,u,15,u
S92000003,201403,7987,d y u,8301,d y u
S08000015,201402,518,u,590,u
S08000016,201402,41,u,43,u
S08000017,201402,290,u,296,u
S08000018,201402,452,u,467,u
S08000019,201402,222,u,247,u
S08000020,201402,396,u,396,u
S08000021,201402,5063,u,5063,u
S08000022,201402,238,u,242,u
S08000023,201402,561,u,622,u
S08000024,201402,,:,,:
S08000025,201402,3,u,3,u
S08000026,201402,9,u,9,u
S08000027,201402,245,u,312,u
S08000028,201402,11,u,12,u
S92000003,201402,8049,d y u,8302,d y u
S08000015,201401,,:,,:
S08000016,201401,96,u,96,u
S08000017,201401,321,u,332,u
S08000018,201401,520,u,520,u
S08000019,201401,235,u,256,u
S08000020,201401,318,u,318,u
S08000021,201401,,:,,:
S08000022,201401,248,u,291,u
S08000023,201401,640,u,687,u
S08000024,201401,,:,,:
S08000025,201401,13,u,13,u
S08000026,201401,5,u,13,u
S08000027,201401,103,u,215,u
S08000028,201401,23,u,23,u
S92000003,201401,2522,d y u,2764,d y u
